OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID,Year,Month
167,19,2016-12-19,p1072601,1,4600,c335135,2016,12
177,7,2016-12-19,p1012751,1,1850,c131572,2016,12
179,3,2016-12-19,p1175481,1,1300,c343257,2016,12
199,3,2016-12-19,p1072601,1,4600,c125354,2016,12
17,3,2016-12-19,p1005891,1,1950,c345899,2016,12
19,5,2016-12-19,p1005891,1,1950,c325191,2016,12
25,1,2016-12-19,p1175481,1,1300,c181972,2016,12
25,2,2016-12-19,p1097821,2,2000,c181972,2016,12
27,12,2016-12-19,p1012751,1,1850,c146132,2016,12
43,2,2016-12-19,p1005891,2,3900,c143469,2016,12
49,5,2016-12-19,p1097821,1,1000,c137351,2016,12
51,1,2016-12-19,p1072601,1,4600,c218286,2016,12
59,2,2016-12-19,p1005891,1,1950,c308113,2016,12
61,5,2016-12-19,p1175481,1,1300,c325765,2016,12
61,7,2016-12-19,p1097821,1,1000,c325765,2016,12
77,1,2016-12-19,p1175481,1,1300,c217049,2016,12
79,2,2016-12-19,p1012751,1,1850,c017552,2016,12
85,8,2016-12-19,p1005891,1,1950,c339083,2016,12
87,7,2016-12-19,p1175481,1,1300,c341192,2016,12
99,1,2016-12-19,p1175481,2,2600,c357801,2016,12
101,1,2016-12-19,p1005891,1,1950,c362338,2016,12
101,2,2016-12-19,p1012751,1,1850,c362338,2016,12
103,2,2016-12-19,p1097821,1,1000,c121270,2016,12
103,4,2016-12-19,p1005891,1,1950,c121270,2016,12
111,1,2016-12-19,p1012751,1,1850,c266280,2016,12
127,1,2016-12-19,p1072601,1,4600,c331925,2016,12
131,7,2016-12-19,p1097821,1,1000,c116212,2016,12
135,1,2016-12-19,p1012751,1,1850,c122735,2016,12
147,1,2016-12-19,p1012751,1,1850,c377588,2016,12
151,1,2016-12-19,p1097821,3,3000,c352739,2016,12
161,3,2016-12-19,p1005891,3,5850,c192172,2016,12
163,5,2016-12-19,p1005891,2,3900,c282277,2016,12
163,7,2016-12-19,p1072601,1,4600,c282277,2016,12
165,10,2016-12-19,p1175481,1,1300,c082866,2016,12
191,5,2016-12-19,p1005891,1,1950,c310596,2016,12
203,3,2016-12-19,p1175481,1,1300,c309850,2016,12
215,1,2016-12-19,p1072601,2,9200,c314136,2016,12
219,2,2016-12-19,p1072601,1,4600,c017754,2016,12
223,3,2016-12-19,p1175481,1,1300,c150670,2016,12
225,1,2016-12-19,p1012751,1,1850,c322766,2016,12
243,2,2016-12-19,p1005891,1,1950,c296998,2016,12
243,4,2016-12-19,p1072601,1,4600,c296998,2016,12
269,3,2016-12-19,p1012751,1,1850,c046178,2016,12
279,6,2016-12-19,p1012751,1,1850,c295877,2016,12
11,3,2016-12-19,p1005891,1,1950,c231043,2016,12
39,4,2016-12-19,p1072601,1,4600,c041765,2016,12
51,8,2016-12-19,p1175481,1,1300,c107067,2016,12
61,1,2016-12-19,p1072601,1,4600,c028666,2016,12
61,6,2016-12-19,p1012751,1,1850,c028666,2016,12
65,3,2016-12-19,p1012751,1,1850,c263517,2016,12
65,7,2016-12-19,p1005891,1,1950,c263517,2016,12
67,1,2016-12-19,p1175481,1,1300,c056399,2016,12
25,4,2016-12-20,p1005891,1,1950,c296736,2016,12
49,8,2016-12-20,p1005891,1,1950,c222322,2016,12
53,8,2016-12-20,p1175481,1,1300,c130077,2016,12
53,9,2016-12-20,p1005891,1,1950,c130077,2016,12
57,1,2016-12-20,p1072601,2,9200,c093697,2016,12
57,4,2016-12-20,p1175481,1,1300,c093697,2016,12
57,8,2016-12-20,p1012751,1,1850,c093697,2016,12
59,3,2016-12-20,p1005891,1,1950,c069762,2016,12
67,2,2016-12-20,p1097821,1,1000,c337999,2016,12
67,7,2016-12-20,p1175481,1,1300,c337999,2016,12
105,2,2016-12-20,p1012751,1,1850,c312185,2016,12
105,9,2016-12-20,p1072601,1,4600,c312185,2016,12
105,19,2016-12-20,p1175481,1,1300,c312185,2016,12
135,1,2016-12-20,p1072601,1,4600,c104962,2016,12
149,6,2016-12-20,p1175481,1,1300,c115512,2016,12
149,8,2016-12-20,p1005891,1,1950,c115512,2016,12
153,2,2016-12-20,p1175481,2,2600,c268330,2016,12
157,1,2016-12-20,p1012751,1,1850,c040572,2016,12
207,12,2016-12-20,p1012751,1,1850,c115583,2016,12
207,13,2016-12-20,p1005891,1,1950,c115583,2016,12
207,19,2016-12-20,p1175481,1,1300,c115583,2016,12
217,2,2016-12-20,p1072601,1,4600,c083862,2016,12
217,16,2016-12-20,p1097821,1,1000,c083862,2016,12
7,5,2016-12-20,p1175481,1,1300,c275548,2016,12
9,6,2016-12-20,p1005891,1,1950,c268217,2016,12
9,8,2016-12-20,p1012751,1,1850,c268217,2016,12
27,6,2016-12-20,p1175481,1,1300,c054232,2016,12
29,7,2016-12-20,p1175481,1,1300,c317700,2016,12
29,9,2016-12-20,p1012751,1,1850,c317700,2016,12
31,8,2016-12-20,p1072601,1,4600,c297812,2016,12
75,1,2016-12-20,p1175481,1,1300,c070852,2016,12
89,1,2016-12-20,p1097821,3,3000,c166039,2016,12
89,4,2016-12-20,p1012751,1,1850,c166039,2016,12
91,1,2016-12-20,p1005891,2,3900,c049626,2016,12
93,7,2016-12-20,p1012751,1,1850,c083678,2016,12
99,1,2016-12-20,p1175481,1,1300,c017567,2016,12
103,2,2016-12-20,p1005891,1,1950,c041694,2016,12
115,2,2016-12-20,p1005891,1,1950,c342059,2016,12
119,6,2016-12-20,p1005891,1,1950,c360039,2016,12
183,5,2016-12-20,p1012751,1,1850,c017672,2016,12
201,9,2016-12-20,p1072601,1,4600,c152579,2016,12
83,1,2016-12-21,p1012751,1,1480,c351875,2016,12
35,1,2016-12-21,p1175481,1,1300,c187029,2016,12
35,5,2016-12-21,p1005891,1,1950,c187029,2016,12
39,3,2016-12-21,p1175481,1,1300,c266979,2016,12
79,2,2016-12-21,p1012751,1,1850,c395061,2016,12
109,1,2016-12-21,p1012751,1,1850,c300978,2016,12
137,2,2016-12-21,p1072601,1,4600,c110521,2016,12
33,2,2016-12-21,p1005891,1,1950,c226168,2016,12
55,2,2016-12-21,p1012751,1,1480,c082560,2016,12
95,3,2016-12-21,p1005891,1,1950,c132464,2016,12
101,11,2016-12-21,p1175481,1,1300,c038272,2016,12
103,1,2016-12-21,p1012751,1,1480,c083132,2016,12
107,4,2016-12-21,p1175481,1,1300,c170037,2016,12
151,2,2016-12-21,p1005891,2,3900,c164806,2016,12
221,3,2016-12-21,p1175481,1,1300,c266359,2016,12
225,4,2016-12-21,p1072601,1,4600,c123874,2016,12
131,1,2016-12-22,p1175481,2,2600,c261935,2016,12
133,2,2016-12-22,p1005891,1,1950,c268228,2016,12
141,1,2016-12-22,p1097821,2,2000,c352739,2016,12
145,2,2016-12-22,p1175481,2,2600,c078193,2016,12
145,6,2016-12-22,p1005891,2,3900,c078193,2016,12
159,7,2016-12-22,p1012751,1,1850,c348907,2016,12
159,9,2016-12-22,p1175481,1,1300,c348907,2016,12
163,2,2016-12-22,p1072601,1,4600,c222461,2016,12
163,4,2016-12-22,p1097821,4,4000,c222461,2016,12
3,13,2016-12-22,p1072601,1,4600,c346100,2016,12
3,21,2016-12-22,p1012751,1,1850,c346100,2016,12
15,4,2016-12-22,p1175481,1,1300,c047616,2016,12
29,2,2016-12-22,p1072601,1,4600,c171748,2016,12
45,6,2016-12-22,p1175481,1,1300,c139739,2016,12
61,1,2016-12-22,p1175481,1,1300,c076461,2016,12
63,5,2016-12-22,p1005891,1,1950,c167520,2016,12
119,1,2016-12-22,p1012751,1,1850,c336439,2016,12
131,4,2016-12-22,p1012751,1,1850,c060029,2016,12
139,2,2016-12-22,p1097821,1,1000,c099839,2016,12
41,3,2016-12-22,p1175481,1,1300,c135010,2016,12
45,1,2016-12-22,p1072601,1,4600,c341245,2016,12
57,1,2016-12-22,p1072601,2,9200,c104962,2016,12
77,12,2016-12-22,p1005891,1,1950,c236759,2016,12
79,1,2016-12-22,p1012751,1,1850,c302146,2016,12
101,2,2016-12-22,p1097821,1,1000,c111322,2016,12
103,7,2016-12-22,p1175481,1,1300,c026318,2016,12
105,7,2016-12-22,p1012751,1,1480,c345371,2016,12
119,1,2016-12-22,p1072601,1,4600,c189316,2016,12
89,1,2016-12-23,p1012751,1,1665,c088320,2016,12
129,4,2016-12-23,p1005891,2,3900,c116538,2016,12
129,5,2016-12-23,p1175481,1,1300,c116538,2016,12
145,2,2016-12-23,p1175481,1,1300,c291862,2016,12
151,1,2016-12-23,p1097821,1,1000,c343257,2016,12
157,3,2016-12-23,p1097821,2,2000,c078968,2016,12
161,1,2016-12-23,p1175481,1,1300,c037703,2016,12
199,2,2016-12-23,p1175481,1,1300,c215033,2016,12
79,1,2016-12-23,p1175481,1,1300,c262304,2016,12
85,1,2016-12-23,p1072601,1,4600,c057902,2016,12
97,5,2016-12-23,p1005891,1,1950,c160622,2016,12
105,7,2016-12-23,p1012751,1,1850,c306915,2016,12
105,29,2016-12-23,p1005891,1,1950,c306915,2016,12
21,8,2016-12-23,p1097821,1,1000,c211169,2016,12
23,4,2016-12-23,p1012751,1,1850,c042176,2016,12
25,4,2016-12-23,p1012751,1,1665,c042176,2016,12
27,6,2016-12-23,p1005891,2,3900,c048405,2016,12
27,8,2016-12-23,p1175481,2,2600,c048405,2016,12
33,5,2016-12-23,p1072601,1,4600,c395638,2016,12
37,4,2016-12-23,p1175481,1,1300,c227646,2016,12
45,3,2016-12-23,p1175481,1,1300,c091271,2016,12
49,4,2016-12-23,p1005891,2,3900,c255595,2016,12
63,5,2016-12-23,p1005891,1,1950,c224074,2016,12
65,4,2016-12-23,p1005891,1,1950,c054396,2016,12
121,18,2016-12-23,p1012751,1,1850,c344728,2016,12
135,5,2016-12-23,p1175481,1,1300,c395061,2016,12
149,10,2016-12-23,p1072601,1,4600,c368084,2016,12
157,5,2016-12-23,p1005891,1,1950,c227351,2016,12
161,11,2016-12-23,p1005891,1,1950,c255098,2016,12
175,3,2016-12-23,p1072601,1,4600,c150417,2016,12
209,2,2016-12-23,p1175481,1,1300,c312420,2016,12
211,3,2016-12-23,p1175481,1,1300,c341969,2016,12
219,1,2016-12-23,p1175481,1,1300,c131572,2016,12
255,6,2016-12-23,p1005891,1,1950,c366873,2016,12
257,2,2016-12-23,p1005891,2,3900,c121138,2016,12
99,2,2016-12-24,p1072601,2,9200,c125354,2016,12
99,3,2016-12-24,p1175481,1,1300,c125354,2016,12
103,1,2016-12-24,p1005891,1,1950,c081451,2016,12
109,3,2016-12-24,p1005891,1,1950,c396059,2016,12
115,4,2016-12-24,p1012751,1,1850,c262152,2016,12
115,6,2016-12-24,p1175481,1,1300,c262152,2016,12
123,2,2016-12-24,p1005891,2,3900,c037932,2016,12
125,8,2016-12-24,p1005891,1,1950,c017546,2016,12
127,2,2016-12-24,p1097821,1,1000,c200041,2016,12
129,23,2016-12-24,p1097821,1,1000,c116443,2016,12
137,1,2016-12-24,p1072601,2,9200,c017646,2016,12
143,3,2016-12-24,p1175481,1,1300,c215381,2016,12
147,3,2016-12-24,p1175481,1,1300,c274375,2016,12
147,4,2016-12-24,p1097821,2,2000,c274375,2016,12
151,4,2016-12-24,p1012751,1,1850,c317725,2016,12
17,1,2016-12-24,p1012751,1,1665,c085584,2016,12
23,2,2016-12-24,p1012751,1,1850,c274736,2016,12
23,6,2016-12-24,p1175481,1,1300,c274736,2016,12
35,3,2016-12-24,p1005891,1,1950,c342059,2016,12
35,5,2016-12-24,p1175481,1,1300,c342059,2016,12
41,12,2016-12-24,p1175481,1,1300,c017566,2016,12
53,4,2016-12-24,p1175481,1,1300,c268624,2016,12
65,3,2016-12-24,p1175481,1,1300,c146882,2016,12
89,2,2016-12-24,p1175481,1,1300,c312280,2016,12
97,3,2016-12-24,p1097821,2,2000,c078968,2016,12
105,2,2016-12-24,p1072601,1,4600,c047907,2016,12
107,1,2016-12-24,p1005891,1,1950,c366918,2016,12
121,6,2016-12-24,p1005891,1,1950,c115575,2016,12
139,3,2016-12-24,p1012751,1,1665,c064094,2016,12
19,3,2016-12-24,p1175481,1,1300,c282263,2016,12
19,6,2016-12-24,p1097821,1,1000,c282263,2016,12
29,1,2016-12-24,p1072601,1,4600,c121303,2016,12
29,2,2016-12-24,p1097821,1,1000,c121303,2016,12
41,1,2016-12-24,p1012751,1,1665,c155875,2016,12
41,4,2016-12-24,p1175481,1,1300,c155875,2016,12
41,5,2016-12-24,p1005891,1,1950,c155875,2016,12
47,7,2016-12-24,p1005891,1,1950,c307480,2016,12
51,6,2016-12-24,p1012751,1,1665,c098406,2016,12
61,1,2016-12-24,p1012751,1,1850,c256744,2016,12
79,2,2016-12-24,p1097821,2,2000,c179219,2016,12
7,11,2016-12-25,p1175481,1,1300,c291927,2016,12
11,1,2016-12-25,p1175481,1,1300,c218961,2016,12
29,10,2016-12-25,p1175481,1,1300,c275598,2016,12
35,2,2016-12-25,p1072601,1,4600,c032944,2016,12
35,7,2016-12-25,p1175481,1,1300,c032944,2016,12
37,16,2016-12-25,p1012751,1,1665,c265761,2016,12
53,4,2016-12-25,p1097821,2,2000,c365676,2016,12
63,4,2016-12-25,p1012751,1,1850,c083862,2016,12
71,8,2016-12-25,p1175481,1,1300,c121270,2016,12
87,7,2016-12-25,p1097821,3,3000,c280471,2016,12
111,3,2016-12-25,p1175481,1,1300,c305143,2016,12
113,1,2016-12-25,p1175481,1,1300,c200957,2016,12
137,4,2016-12-25,p1097821,-1,-1000,c348599,2016,12
139,14,2016-12-25,p1175481,1,1300,c318126,2016,12
3,1,2016-12-25,p1012751,1,1850,c189576,2016,12
3,2,2016-12-25,p1175481,1,1300,c189576,2016,12
17,3,2016-12-25,p1097821,1,1000,c089400,2016,12
35,1,2016-12-25,p1175481,1,1300,c181972,2016,12
57,6,2016-12-25,p1175481,1,1300,c037915,2016,12
81,1,2016-12-25,p1175481,1,1300,c076508,2016,12
95,1,2016-12-25,p1175481,1,1300,c046178,2016,12
101,4,2016-12-26,p1097821,1,1000,c172729,2016,12
123,2,2016-12-26,p1175481,1,1150,c017594,2016,12
147,1,2016-12-26,p1175481,1,1150,c192172,2016,12
155,5,2016-12-26,p1012751,1,1850,c122996,2016,12
155,8,2016-12-26,p1072601,1,4600,c122996,2016,12
169,2,2016-12-26,p1175481,1,1150,c060029,2016,12
169,4,2016-12-26,p1072601,1,4600,c060029,2016,12
175,23,2016-12-26,p1175481,1,1150,c137351,2016,12
181,1,2016-12-26,p1097821,2,2000,c348709,2016,12
15,2,2016-12-26,p1175481,1,1150,c054644,2016,12
33,6,2016-12-26,p1072601,2,9200,c118926,2016,12
33,8,2016-12-26,p1175481,1,1150,c118926,2016,12
33,10,2016-12-26,p1005891,2,3900,c118926,2016,12
55,2,2016-12-26,p1175481,1,1150,c312280,2016,12
57,7,2016-12-26,p1175481,1,1150,c283989,2016,12
57,8,2016-12-26,p1072601,2,9200,c283989,2016,12
59,9,2016-12-26,p1012751,2,3330,c366892,2016,12
59,10,2016-12-26,p1005891,2,3900,c366892,2016,12
63,9,2016-12-26,p1005891,2,3900,c039211,2016,12
9,7,2016-12-26,p1097821,1,1000,c352817,2016,12
27,4,2016-12-26,p1072601,1,4600,c028666,2016,12
57,1,2016-12-26,p1175481,1,1150,c105319,2016,12
95,5,2016-12-26,p1175481,1,1150,c297466,2016,12
59,4,2016-12-26,p1005891,1,1950,c127244,2016,12
67,4,2016-12-26,p1012751,1,1850,c362922,2016,12
67,5,2016-12-26,p1097821,1,1000,c362922,2016,12
73,2,2016-12-26,p1175481,2,2300,c341674,2016,12
81,4,2016-12-26,p1175481,1,1150,c111939,2016,12
83,4,2016-12-26,p1175481,1,1150,c026507,2016,12
83,5,2016-12-26,p1005891,3,5850,c026507,2016,12
83,10,2016-12-26,p1012751,1,1850,c026507,2016,12
91,1,2016-12-26,p1175481,2,2300,c314136,2016,12
99,9,2016-12-26,p1005891,1,1950,c081800,2016,12
121,5,2016-12-26,p1012751,1,1665,c193316,2016,12
121,7,2016-12-26,p1175481,1,1150,c193316,2016,12
127,1,2016-12-26,p1012751,1,1850,c305120,2016,12
127,4,2016-12-26,p1175481,1,1150,c305120,2016,12
139,3,2016-12-26,p1012751,1,1850,c155920,2016,12
151,6,2016-12-26,p1012751,2,3700,c059914,2016,12
155,4,2016-12-26,p1175481,1,1150,c349634,2016,12
157,5,2016-12-26,p1175481,1,1150,c309850,2016,12
167,2,2016-12-26,p1097821,1,1000,c086983,2016,12
177,2,2016-12-26,p1175481,1,1150,c052684,2016,12
195,4,2016-12-26,p1175481,1,1150,c254747,2016,12
149,1,2016-12-27,p1012751,1,1850,c376397,2016,12
163,4,2016-12-27,p1175481,1,1150,c123010,2016,12
181,6,2016-12-27,p1012751,1,1850,c059914,2016,12
191,4,2016-12-27,p1097821,1,1000,c153211,2016,12
209,12,2016-12-27,p1175481,1,1150,c017754,2016,12
19,10,2016-12-27,p1012751,1,1850,c339083,2016,12
25,1,2016-12-27,p1005891,2,3704,c166550,2016,12
29,2,2016-12-27,p1005891,1,1852,c121013,2016,12
35,3,2016-12-27,p1005891,1,1950,c215200,2016,12
53,1,2016-12-27,p1097821,1,1000,c017754,2016,12
85,3,2016-12-27,p1175481,1,1150,c046044,2016,12
93,2,2016-12-27,p1175481,1,1150,c055122,2016,12
95,3,2016-12-27,p1175481,3,3450,c206248,2016,12
101,4,2016-12-27,p1175481,1,1150,c265520,2016,12
105,2,2016-12-27,p1012751,2,3330,c164806,2016,12
133,5,2016-12-27,p1175481,1,1150,c090124,2016,12
139,6,2016-12-27,p1175481,1,1150,c119748,2016,12
141,3,2016-12-27,p1072601,1,4600,c300072,2016,12
155,4,2016-12-27,p1072601,1,4600,c189316,2016,12
163,2,2016-12-27,p1012751,1,1850,c078947,2016,12
169,4,2016-12-27,p1012751,1,1850,c218286,2016,12
47,1,2016-12-27,p1012751,1,1850,c259362,2016,12
47,3,2016-12-27,p1005891,1,1950,c259362,2016,12
63,2,2016-12-27,p1097821,1,1000,c115806,2016,12
75,3,2016-12-27,p1175481,1,1150,c046044,2016,12
81,3,2016-12-27,p1175481,1,1150,c157116,2016,12
83,2,2016-12-27,p1175481,1,1150,c313433,2016,12
99,7,2016-12-27,p1175481,1,1150,c391647,2016,12
111,4,2016-12-27,p1005891,1,1950,c309111,2016,12
119,1,2016-12-27,p1072601,2,9200,c329445,2016,12
121,2,2016-12-27,p1012751,1,1850,c300788,2016,12
121,3,2016-12-27,p1072601,3,13800,c300788,2016,12
149,4,2016-12-28,p1012751,1,1850,c228671,2016,12
29,7,2016-12-28,p1175481,1,1150,c141777,2016,12
33,2,2016-12-28,p1175481,1,1150,c340631,2016,12
37,3,2016-12-28,p1005891,2,3900,c181747,2016,12
45,6,2016-12-28,p1005891,1,1950,c166593,2016,12
45,7,2016-12-28,p1175481,1,1150,c166593,2016,12
55,4,2016-12-28,p1175481,1,1150,c116538,2016,12
59,3,2016-12-28,p1175481,1,1150,c266359,2016,12
63,16,2016-12-28,p1005891,1,1950,c098958,2016,12
77,2,2016-12-28,p1175481,1,1150,c080508,2016,12
81,2,2016-12-28,p1012751,1,1850,c098851,2016,12
85,1,2016-12-28,p1175481,2,2300,c125014,2016,12
101,2,2016-12-28,p1097821,1,1000,c091138,2016,12
103,1,2016-12-28,p1012751,1,1850,c219608,2016,12
117,1,2016-12-28,p1175481,1,1150,c266817,2016,12
125,3,2016-12-28,p1097821,1,1000,c046178,2016,12
15,5,2016-12-28,p1072601,1,4600,c041765,2016,12
25,3,2016-12-28,p1072601,4,18400,c193651,2016,12
31,1,2016-12-28,p1175481,1,1150,c068640,2016,12
35,3,2016-12-28,p1072601,2,9200,c093697,2016,12
51,3,2016-12-28,p1005891,1,1950,c222461,2016,12
91,2,2016-12-28,p1012751,1,1850,c037261,2016,12
97,1,2016-12-28,p1175481,1,1150,c093176,2016,12
97,2,2016-12-28,p1005891,1,1950,c093176,2016,12
117,5,2016-12-28,p1097821,2,2000,c221444,2016,12
123,7,2016-12-28,p1175481,1,1150,c129299,2016,12
27,8,2016-12-29,p1097821,1,1000,c290936,2016,12
53,4,2016-12-29,p1012751,1,1850,c274126,2016,12
61,2,2016-12-29,p1175481,1,1150,c222561,2016,12
61,5,2016-12-29,p1005891,1,1950,c222561,2016,12
67,3,2016-12-29,p1005891,1,1950,c149615,2016,12
79,3,2016-12-29,p1175481,1,1150,c105415,2016,12
89,2,2016-12-29,p1005891,2,3900,c071910,2016,12
89,5,2016-12-29,p1175481,1,1150,c071910,2016,12
93,1,2016-12-29,p1005891,1,1950,c123874,2016,12
115,2,2016-12-29,p1175481,1,1150,c057271,2016,12
129,10,2016-12-29,p1005891,1,1950,c078947,2016,12
131,2,2016-12-29,p1005891,5,9750,c307471,2016,12
131,3,2016-12-29,p1175481,2,2300,c307471,2016,12
137,3,2016-12-29,p1175481,1,1150,c150670,2016,12
145,2,2016-12-29,p1012751,1,1850,c226603,2016,12
147,2,2016-12-29,p1175481,1,1150,c083607,2016,12
161,16,2016-12-29,p1005891,1,1950,c257773,2016,12
165,3,2016-12-29,p1097821,1,1000,c172383,2016,12
177,2,2016-12-29,p1175481,2,2300,c111432,2016,12
183,6,2016-12-29,p1005891,2,3900,c366858,2016,12
189,1,2016-12-29,p1012751,1,1850,c345371,2016,12
195,2,2016-12-29,p1175481,1,1150,c218035,2016,12
15,7,2016-12-29,p1005891,2,3900,c104962,2016,12
23,2,2016-12-29,p1175481,2,2300,c275598,2016,12
29,4,2016-12-29,p1072601,1,4600,c057902,2016,12
35,5,2016-12-29,p1072601,1,4600,c283989,2016,12
37,5,2016-12-29,p1175481,1,1150,c153641,2016,12
43,3,2016-12-29,p1012751,1,1850,c223840,2016,12
69,13,2016-12-29,p1005891,1,1950,c093024,2016,12
69,15,2016-12-29,p1012751,1,1850,c093024,2016,12
101,2,2016-12-29,p1012751,1,1850,c393450,2016,12
105,3,2016-12-29,p1175481,1,1150,c038099,2016,12
121,5,2016-12-29,p1175481,1,1150,c238056,2016,12
127,6,2016-12-29,p1175481,1,1115,c079691,2016,12
153,1,2016-12-29,p1175481,1,1150,c236759,2016,12
193,2,2016-12-29,p1175481,1,1150,c037261,2016,12
79,8,2016-12-30,p1175481,1,1150,c116443,2016,12
79,9,2016-12-30,p1097821,1,1000,c116443,2016,12
79,10,2016-12-30,p1005891,1,1950,c116443,2016,12
97,5,2016-12-30,p1175481,1,1150,c323093,2016,12
101,2,2016-12-30,p1175481,1,1150,c275002,2016,12
113,11,2016-12-30,p1012751,1,1850,c157090,2016,12
119,2,2016-12-30,p1175481,1,1150,c026507,2016,12
131,1,2016-12-30,p1175481,1,1150,c394131,2016,12
131,6,2016-12-30,p1005891,1,1950,c394131,2016,12
137,2,2016-12-30,p1175481,2,2300,c236759,2016,12
141,3,2016-12-30,p1005891,1,1950,c200289,2016,12
141,6,2016-12-30,p1175481,1,1150,c200289,2016,12
147,1,2016-12-30,p1097821,1,1000,c088320,2016,12
149,3,2016-12-30,p1175481,1,1150,c069347,2016,12
153,3,2016-12-30,p1097821,1,1000,c127482,2016,12
165,11,2016-12-30,p1005891,1,1950,c017554,2016,12
165,24,2016-12-30,p1175481,1,1150,c017554,2016,12
169,3,2016-12-30,p1175481,1,1150,c044804,2016,12
15,3,2016-12-30,p1072601,1,4600,c135606,2016,12
25,2,2016-12-30,p1005891,1,1950,c313636,2016,12
33,1,2016-12-30,p1097821,2,2000,c362922,2016,12
35,1,2016-12-30,p1005891,1,1950,c357840,2016,12
45,3,2016-12-30,p1175481,1,1150,c271462,2016,12
67,1,2016-12-30,p1012751,1,1850,c052684,2016,12
77,4,2016-12-30,p1012751,1,1850,c048405,2016,12
77,7,2016-12-30,p1175481,2,2300,c048405,2016,12
77,8,2016-12-30,p1005891,2,3900,c048405,2016,12
85,1,2016-12-30,p1097821,2,2000,c221557,2016,12
93,1,2016-12-30,p1005891,1,1950,c221347,2016,12
93,2,2016-12-30,p1175481,1,1150,c221347,2016,12
97,2,2016-12-30,p1097821,1,1000,c115583,2016,12
99,2,2016-12-30,p1072601,1,4600,c280317,2016,12
103,3,2016-12-30,p1097821,1,1000,c017672,2016,12
109,3,2016-12-30,p1175481,1,1150,c026307,2016,12
111,2,2016-12-30,p1005891,2,3900,c055600,2016,12
143,2,2016-12-30,p1175481,1,1150,c105891,2016,12
147,21,2016-12-30,p1175481,1,1150,c130228,2016,12
155,12,2016-12-30,p1005891,1,1950,c065066,2016,12
159,8,2016-12-30,p1012751,1,1850,c232842,2016,12
159,10,2016-12-30,p1175481,1,1150,c232842,2016,12
169,1,2016-12-30,p1175481,2,2300,c167520,2016,12
169,9,2016-12-30,p1005891,2,3900,c167520,2016,12
173,3,2016-12-30,p1175481,1,1150,c309850,2016,12
23,2,2016-12-30,p1072601,2,9200,c337558,2016,12
27,3,2016-12-30,p1175481,1,1150,c256610,2016,12
27,5,2016-12-30,p1005891,1,1950,c256610,2016,12
41,1,2016-12-30,p1005891,2,3900,c352730,2016,12
41,3,2016-12-30,p1175481,2,2300,c352730,2016,12
173,3,2016-12-31,p1012751,1,1850,c212716,2016,12
173,12,2016-12-31,p1175481,1,1150,c212716,2016,12
185,2,2016-12-31,p1072601,1,4600,c060029,2016,12
185,4,2016-12-31,p1012751,1,1850,c060029,2016,12
189,5,2016-12-31,p1012751,1,1850,c105415,2016,12
203,3,2016-12-31,p1175481,1,1150,c051771,2016,12
243,2,2016-12-31,p1012751,1,1850,c048405,2016,12
5,6,2016-12-31,p1072601,1,4600,c068727,2016,12
7,5,2016-12-31,p1005891,2,3900,c078522,2016,12
7,14,2016-12-31,p1175481,1,1150,c078522,2016,12
19,8,2016-12-31,p1175481,1,1150,c025386,2016,12
29,4,2016-12-31,p1072601,1,4600,c335053,2016,12
41,1,2016-12-31,p1005891,2,3900,c343257,2016,12
47,10,2016-12-31,p1072601,2,9200,c368084,2016,12
47,12,2016-12-31,p1175481,1,1150,c368084,2016,12
55,1,2016-12-31,p1072601,1,4600,c088490,2016,12
55,2,2016-12-31,p1005891,1,1950,c088490,2016,12
55,3,2016-12-31,p1097821,1,1000,c088490,2016,12
55,7,2016-12-31,p1175481,1,1150,c088490,2016,12
63,5,2016-12-31,p1175481,1,1150,c091211,2016,12
63,12,2016-12-31,p1005891,1,1950,c091211,2016,12
69,1,2016-12-31,p1175481,1,1150,c115575,2016,12
69,4,2016-12-31,p1005891,1,1950,c115575,2016,12
75,3,2016-12-31,p1175481,1,1150,c113117,2016,12
117,1,2016-12-31,p1175481,1,1150,c056249,2016,12
117,3,2016-12-31,p1005891,1,1950,c056249,2016,12
123,1,2016-12-31,p1097821,1,1000,c201920,2016,12
127,1,2016-12-31,p1012751,1,1850,c218626,2016,12
135,8,2016-12-31,p1012751,1,1850,c227351,2016,12
141,6,2016-12-31,p1175481,1,1150,c221180,2016,12
147,6,2016-12-31,p1175481,1,1150,c305143,2016,12
155,8,2016-12-31,p1175481,1,1150,c342735,2016,12
155,9,2016-12-31,p1097821,2,2000,c342735,2016,12
165,2,2016-12-31,p1097821,1,1000,c394007,2016,12
21,4,2016-12-31,p1005891,1,1950,c055600,2016,12
31,3,2016-12-31,p1012751,1,1850,c032944,2016,12
61,2,2016-12-31,p1012751,1,1850,c100815,2016,12
61,5,2016-12-31,p1005891,1,1950,c100815,2016,12
63,4,2016-12-31,p1175481,2,2300,c177887,2016,12
63,9,2016-12-31,p1005891,1,1950,c177887,2016,12
67,7,2016-12-31,p1012751,1,1850,c270755,2016,12
71,2,2016-12-31,p1175481,1,1150,c319923,2016,12
71,6,2016-12-31,p1012751,1,1850,c319923,2016,12
81,3,2016-12-31,p1097821,1,1000,c360455,2016,12
